tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,date,category_raw,category
482566,229772,True,Fri Dec 01 14:09:58 +0000 2017,Thanks for the upgrade @Delta on my birthday flight tomorrow!,482565,,2017-12-01,compliment,compliment
482569,229774,True,Fri Dec 01 14:04:18 +0000 2017,@Delta Can I use expiring skymiles for anything other than booking travel (i.e. Booking Hotels?) Thanks,482568,,2017-12-01,question,question
482571,139613,True,Fri Dec 01 14:02:48 +0000 2017,"If you want to make boarding an aircraft fun, fly with @delta.  Their gate agent on the 6am flight from SFO to MSP made all of Terminal 1 smile. https://t.co/yStgfT7u5E",482570,,2017-12-01,compliment,compliment
484023,230156,True,Fri Dec 01 14:50:36 +0000 2017,@Delta just boarded flt from MSP to PDX. So impressed w/this aircraft I'm considering getting a Amex card to fly Delta more often.,484022,,2017-12-01,compliment,compliment
484039,230158,True,Fri Dec 01 14:51:23 +0000 2017,"This is my ""window"" seat on my @delta flight to NOLA.
Thx Delta!
🤷‍♀️😒🤔🙄
#whereismywindow?
#FirstWorldProblems https://t.co/XPk8rMoTMK",484037,,2017-12-01,compliment,compliment
484049,230156,True,Fri Dec 01 14:48:07 +0000 2017,@delta,484048,,2017-12-01,other,other
487007,230887,True,Fri Dec 01 15:49:17 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",487006,,2017-12-01,question,question
484051,210424,True,Fri Dec 01 14:44:59 +0000 2017,"After a horrible experience using the @Delta app to check in, I don’t even wanna fly with them. I wish i could book my own work trips",484050,,2017-12-01,complaint,complaint
484055,230160,True,Fri Dec 01 14:37:53 +0000 2017,I channeled my inner @230162 and decided to fly @Delta for my weekend trip. It was a great start to see the sunrise in the air. Happy Friday! https://t.co/OpYEH51ZBj,"484053,484056",,2017-12-01,compliment,compliment
484060,230163,True,Fri Dec 01 14:24:33 +0000 2017,@Delta @824 the greeter at the ATL B terminal SkyClub is a nice touch. Antoine deserves a raise for his hospitality and energy!,484059,,2017-12-01,compliment,compliment
484062,230164,True,Fri Dec 01 14:27:40 +0000 2017,@Delta PLEASE hold flight 339 to St Lucia from ATL for 5 minutes!!!,484061,,2017-12-01,question,question
485584,228263,True,Fri Dec 01 15:23:35 +0000 2017,Such wise words from my friends @Delta https://t.co/9iMOujLr8x,485582,,2017-12-01,compliment,compliment
485588,230525,True,Fri Dec 01 15:22:12 +0000 2017,Hey @Delta wassup with this delay? Over an hour plus my friends and I are still waiting to get off the ground.,485586,,2017-12-01,complaint,complaint
485595,230526,True,Fri Dec 01 15:21:37 +0000 2017,TWICE Trying to book flight @Delta online. Went all the way thru to payment only to get a Start Over error message. Now on hold with #CustomerService forever! Whats going on over there?! (Anyone know how much @22362 private jet charges?!),485593,,2017-12-01,complaint,complaint
485599,230527,True,Fri Dec 01 15:14:20 +0000 2017,I can promise you this will be  the last time i fly @Delta . I fly at least once a month and this is by far the most inconsiderate and rude flight attendant I’ve had. customer service 👎🏽 #DeltaAirlines #CustomerExperience,485597,,2017-12-01,complaint,complaint
485604,229770,True,Fri Dec 01 15:16:57 +0000 2017,"The look of happiness after receiving their first @Delta card from the Pilot. And...they added another pair of flight wings to the collection! This time, a gold pair! More about our great travel experiences when we #flydelta are #ontheblog @22370. 👩‍👧‍👧😊👨‍✈️👩‍✈️ https://t.co/xTr2tmiMZz",485603,,2017-12-01,compliment,compliment
487000,230885,True,Fri Dec 01 15:50:36 +0000 2017,"Looks like my first time flying @delta will be my last time flying @delta. Gate agents were nice. But their ticketing, seat assignment, and boarding procedures are the worst of any airline I have flown.","486998,487001",,2017-12-01,complaint,complaint
487005,230886,True,Fri Dec 01 15:33:38 +0000 2017,.@824 sitting on the runway at LGA without any announcement from your team on when we are taking off. Going to PBI,487004,,2017-12-01,complaint,complaint
471672,227319,True,Fri Dec 01 08:42:05 +0000 2017,@Delta check in @21706 was amazingly smooth this morning. Hope the flight goes the same way 👍🏽,471671,,2017-12-01,compliment,compliment
460294,224368,True,Fri Dec 01 01:46:58 +0000 2017,"I lost my homework folders with 2 weeks of make up work in them on an airplane, and @Delta flight attendants paid 36$ to get them back to me asap https://t.co/u8ukZd5JQD",460293,,2017-12-01,compliment,compliment
471001,227141,True,Fri Dec 01 07:50:39 +0000 2017,@Delta you don’t have any contact info on your app or site for when people need to call from outside of the US. 1800 numbers don’t work. How to reach you???,"470999,471003",,2017-12-01,complaint,complaint
470998,227140,True,Fri Dec 01 07:53:54 +0000 2017,"Arriving at your gate after a 6 hr flight where it feels like 3:00 am EST on PST... and the jetway breaks.  

#GetMeOuttaHere
#DeltaSucks
@Delta https://t.co/b0eYTiUxOb",470997,,2017-12-01,complaint,complaint
459172,224060,True,Fri Dec 01 01:04:27 +0000 2017,Hope the pilot on my @Delta flight 1322 keeps us updated on the #SEAvHOU match since I will be flying home (SEA) during it. #BadTiming,459170,,2017-12-01,question,question
459175,224061,True,Fri Dec 01 01:02:02 +0000 2017,@Delta Why is it that your gate staff in Fort Lauderdale gave my seat away to someone and then in flight I ask for coffee and get an attitude is this the delta way?,459174,,2017-12-01,complaint,complaint
459177,215782,True,Fri Dec 01 00:57:52 +0000 2017,@Delta I encountered one of the most kind and courteous flight attendants today on Delta flight 1869 from Montreal to Atlanta. Melanie Sarver’s demeanor was the perfect mashup of southern charm and exemplary customer service!,459176,,2017-12-01,compliment,compliment
460203,224363,True,Fri Dec 01 01:50:54 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460202,,2017-12-01,question,question
460205,224364,True,Fri Dec 01 01:14:20 +0000 2017,"I'm at RDU - Terminal 2 - @delta in Morrisville, NC https://t.co/dcoqJhFKtw",460204,,2017-12-01,other,other
460207,224365,True,Fri Dec 01 01:46:29 +0000 2017,"@Delta I was in the process of booking a flight on https://t.co/dNE0YoC5xx with skymiles. The flight was complex so I decided to call delta. While on hold (about 5 minutes) the required skymiles went from 50,500 miles per ticket to 60,500. Unbelievable!",460206,,2017-12-01,complaint,complaint
460292,224367,True,Fri Dec 01 01:47:57 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460291,,2017-12-01,question,question
490857,231930,True,Fri Dec 01 16:33:27 +0000 2017,"""your estimated wait time is between 20 and 45 minutes."" This on @Delta's SkyMiles number, not the general customer service number. #fail on cs....especially since it's the 3rd time today I've had to call.",490855,,2017-12-01,complaint,complaint
460296,224369,True,Fri Dec 01 01:42:17 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460295,,2017-12-01,question,question
460298,224370,True,Fri Dec 01 01:44:46 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460297,,2017-12-01,question,question
460302,224371,True,Fri Dec 01 01:34:03 +0000 2017,Hey @Delta did you know if you just type https://t.co/g8GTvf2Mkc in Google Chrome from a Windows 10 PC you get a bad request message? https://t.co/tcdbhW6vrJ,"460301,460303",,2017-12-01,complaint,complaint
460305,224372,True,Fri Dec 01 01:37:11 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460304,,2017-12-01,question,question
460307,224373,True,Fri Dec 01 01:35:42 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",460306,,2017-12-01,question,question
460310,224374,True,Fri Dec 01 00:40:17 +0000 2017,"2/They have name of guy who jabbed me-anything being done?I got off the plane the head flight attendant didnt tell me I could file a complaint! So @Delta= Get hit,sit next to the guy scared for 4+hours bc flight attendant didnt understand the words ""he hit me"". #Delta #Assault https://t.co/CjOdyDUADw",460308,,2017-12-01,complaint,complaint
460312,224375,True,Fri Dec 01 01:28:22 +0000 2017,@delta I just received PHENOMENAL customer service for a last minute itinerary change. Thank you!,460311,,2017-12-01,compliment,compliment
460314,224376,True,Fri Dec 01 01:24:05 +0000 2017,"@Delta forget the warm wet towels, can we get some sanitation wipes for the trays? 😷 #notmycrumbs https://t.co/rVkI9ZjDwv",460313,,2017-12-01,complaint,complaint
461695,224683,True,Fri Dec 01 02:23:18 +0000 2017,@Delta your check in procedure and efficiency at PVG is the worst I have ever seen in 30 years of travel with your airline.,461694,,2017-12-01,complaint,complaint
461697,224684,True,Fri Dec 01 02:19:53 +0000 2017,"@Delta, I’ve been held up boarding at least twice recently because some of your agents don’t know that a NEXUS card is valid documentation for flights to Canada; both times they had to call a manager to get a simple “yes”. Including it in passport training might help avoid this.",461696,,2017-12-01,complaint,complaint
461699,224685,True,Fri Dec 01 02:22:11 +0000 2017,@Delta if we opt @ check in to bid a different flight will we be required to do so or can we decline?,461698,,2017-12-01,question,question
461701,224686,True,Fri Dec 01 02:11:15 +0000 2017,@Delta Dane Count airport and crew of #1481 to DTW - awesome job getting to Detroit early. Making up a 50 minute delay on the inbound aircraft. @delta you never let me down. Thanks!,461700,,2017-12-01,compliment,compliment
461703,224687,True,Fri Dec 01 02:11:34 +0000 2017,@Delta how do I figure out if I have a skymiles number already?,461702,,2017-12-01,question,question
461705,224688,True,Fri Dec 01 02:15:20 +0000 2017,@Delta service agents provided me with worst customer service mislead me now I landed without my bag with guaranteed I would have it I will MOY fly #delta again,461704,,2017-12-01,complaint,complaint
461707,224689,True,Fri Dec 01 02:07:14 +0000 2017,@delta waited me for the cabin crew on DL3466.  Must be working with @AmericanAir to schedule.    I may walk if this takes any longer.,461706,,2017-12-01,complaint,complaint
461709,224690,True,Fri Dec 01 02:03:06 +0000 2017,@Delta my friend @21310 needed a kind voice not a claim # and a dismissal when she sent her daughter back to school on your airline after attending their son and brothers funeral and your employees robbed her bag. #MakesNoSense #LookingForHumanity #SheDeservesAnApology,461708,,2017-12-01,complaint,complaint
462690,224973,True,Fri Dec 01 02:51:15 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",462689,,2017-12-01,question,question
459169,167488,True,Fri Dec 01 01:06:53 +0000 2017,@Delta Can I take my theraflu in a checked luggage? Currently fighting a cold and desperately need this lol,459168,,2017-12-01,question,question
459167,224059,True,Fri Dec 01 01:11:25 +0000 2017,@Delta how can I redeem my companion certificate or make sure that I am eligible for one?,459166,,2017-12-01,question,question
459165,224058,True,Fri Dec 01 01:12:21 +0000 2017,"Flying First Class with @Delta, They cancel and rebook my flight with a completely different itinerary and all I receive is an automated email, what type of service is that????? Should have stuck with @JetBlue.",459163,,2017-12-01,complaint,complaint
458096,223760,True,Fri Dec 01 00:55:29 +0000 2017,Is @Delta no longer running non-stop flights from ATL to SXM?,458095,,2017-12-01,question,question
2875691,798328,True,Fri Dec 01 00:33:07 +0000 2017,@Delta serious question,2875689,,2017-12-01,Category: question,question
1023115,224688,True,Fri Dec 01 01:39:57 +0000 2017,@delta worst customer service ever! I moved my flight up and the agent 100% assured me my already checked bag would be on my new flight! #wrong #delta had to pay $75 for flight change &amp; #Delta won’t reimburse me!!!  Do NOT fly @Delta,1023113,,2017-12-01,complaint,complaint
1022954,362064,True,Fri Dec 01 01:43:34 +0000 2017,"I need my in-flight coffee @Delta, but I can't do black. Please add nondairy #vegan creamers. ☕️",1022953,,2017-12-01,question,question
456879,223460,True,Fri Dec 01 00:09:32 +0000 2017,"@Delta I’ve been an incredibly loyal customer of yours for the last 10 years. Medallion status, maybe I’ve booked 1 flight on alt airline in last decade and I work for one of your biggest clients in the world. After tonight, will never fly on your planes again. Only unhelpful.",456877,,2017-12-01,complaint,complaint
456881,223461,True,Fri Dec 01 00:18:01 +0000 2017,"@AmericanAir - pay to change to an earlier flight, 2 notifications of delay, puts me @ my org. dep. time. No refund? Where is @Delta when you need them","456880,456882,456883,456884",,2017-12-01,complaint,complaint
456887,223462,True,Fri Dec 01 00:14:39 +0000 2017,"Man. Never fails. @Delta out of Detroit equals baggage issues.

""Is there REALLY? anything in your bag you need sir? You can come back at 10:45pm or we can get it to you NLT 6 hours after it arrives.""

Yeah. I kinda need my luggage. Didn't pack it just for giggles.","456885,456889",,2017-12-01,complaint,complaint
456891,223463,True,Fri Dec 01 00:15:31 +0000 2017,@Delta been sitting on the runway for almost an hour in CLT because you lost our flight attendants bag. How are you addressing that?,456890,,2017-12-01,complaint,complaint
456897,223465,True,Fri Dec 01 00:10:04 +0000 2017,@Delta situ is awesome,456896,,2017-12-01,compliment,compliment
456899,223466,True,Fri Dec 01 00:01:12 +0000 2017,"@Delta enjoying healthier meals featuring low carbs, high protein and healthy fats!",456898,,2017-12-01,compliment,compliment
456903,223467,True,Fri Dec 01 00:03:28 +0000 2017,After years of my loyaly to @Delta it’s time to say goodbye because @Delta does not return the loyalty to customers. My experience this morning in Singapore is the last straw.,456902,,2017-12-01,complaint,complaint
